State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Month,Year
Illinois,65+,Male,Hispanic,1232808627.0,392629603.3,180989447.7,51197214.22,30295028.51,5677943.697000001,26996992.41,75279254.3,8,2021
Illinois,65+,Male,Asian,377228929.2,120141311.1,55381227.93,15665911.05,9270020.436,1737402.362,8260849.505,23034810.0,8,2021
Illinois,65+,Male,AmericanIndian,7680870.725,2446233.065,1127633.6979999999,318978.2869,188749.6506,35375.76764,168201.6204,469018.6359,8,2021
Illinois,65+,Male,OtherPacific_Islander,1790278.139,570174.6241,262831.9146,74348.32252,43994.27947,8245.479675,39204.888960000004,109320.1332,8,2021
Illinois,65+,Male,TwoOrMore_Races,135656882.2,43204522.32,19915876.36,5633684.181,3333631.048,624794.5728,2970718.8439999996,8283644.931,8,2021
Illinois,65+,Female,NonHispanic_White,4726338159.0,1505262241.0,693876822.9,196279732.2,116144993.0,21768084.17,103500991.6,288605388.1,8,2021
Illinois,65+,Female,AfricanAmerican,1058190784.0,337016645.4,155353687.1,43945523.33,26003971.17,4873706.725,23173076.46,64616528.0,8,2021
Illinois,65+,Female,Hispanic,1298379048.0,413512721.6,190615884.5,53920283.17,31906355.47,5979941.226,28432903.97,79283194.81,8,2021
Illinois,65+,Female,Asian,397292919.0,126531367.3,58326835.51,16499146.94,9763072.747000001,1829811.032,8700226.201,24259981.66,8,2021
Illinois,65+,Female,AmericanIndian,8089399.605,2576342.904,1187610.092,335944.0512,198788.8358,37257.32811,177147.9003,493964.7215,8,2021
Illinois,65+,Female,OtherPacific_Islander,1885499.156,600500.9776,276811.3749,78302.74878,46334.23992,8684.038881999999,41290.1121,115134.6343,8,2021
Illinois,65+,Female,TwoOrMore_Races,142872178.0,45502477.3,20975158.7,5933327.642000001,3510939.664,658026.043,3128724.9460000005,8724234.066,8,2021
Indiana,65+,Male,NonHispanic_White,3139103530.0,999543718.1,500531047.5,122032988.0,97180085.72,7774875.18,74545357.54,120940068.1,8,2021
Indiana,65+,Male,AfricanAmerican,351333405.5,111870505.4,56020222.28,13658123.99,10876548.08,870176.2616,8343233.691000001,13535802.69,8,2021
Indiana,65+,Male,Hispanic,259195395.6,82532202.9,41328787.55,10076248.93,8024147.826,641970.4954,6155201.08,9986006.676,8,2021
Indiana,65+,Male,Asian,79743035.73,25391532.86,12715052.19,3100019.106,2468677.753,197506.1171,1893684.95,3072255.528,8,2021
Indiana,65+,Male,AmericanIndian,7937668.181,2527487.957,1265663.6940000001,308577.7058,245733.6201,19659.87383,188498.5019,305814.1031,8,2021
Indiana,65+,Male,OtherPacific_Islander,1221179.72,388844.3011,194717.4914,47473.4932,37805.17233,3024.595974,28999.769519999998,47048.323560000004,8,2021
Indiana,65+,Male,TwoOrMore_Races,78460797.02,24983246.34,12510598.82,3050171.938,2428982.3219999997,194330.2913,1863235.1919999998,3022854.789,8,2021
Indiana,65+,Female,NonHispanic_White,3270898715.0,1041509537.0,521545831.5,127156540.0,101260189.3,8101303.126,77675142.57,126017734.0,8,2021
Indiana,65+,Female,AfricanAmerican,366084130.0,116567385.9,58372229.95,14231560.0,11333199.69,906710.5909,8693524.155,14104103.04,8,2021
Indiana,65+,Female,Hispanic,270077708.0,85997315.45,43063975.7,10499300.0,8361041.478999999,668923.6111,6413627.049,10405268.92,8,2021
Indiana,65+,Female,Asian,83091045.15,26457595.75,13248893.35,3230173.333,2572325.129,205798.4066,1973191.2659999998,3201244.102,8,2021
Indiana,65+,Female,AmericanIndian,8270930.988,2633604.478,1318802.554,321533.3333,256050.7402,20485.29315,196412.6069,318653.7009,8,2021
Indiana,65+,Female,OtherPacific_Islander,1272450.9209999999,405169.9196,202892.7006,49466.66667,39392.42157,3151.5835620000003,30217.324139999997,49023.64629,8,2021
Indiana,65+,Female,TwoOrMore_Races,81754971.69,26032167.34,13035856.01,3178233.333,2530963.086,202489.2439,1941463.076,3149769.2739999997,8,2021
Iowa,65+,Male,NonHispanic_White,1669543850.0,542616790.7,352373970.6,83893505.79,50321205.51,18267384.53,17314656.92,40909002.27,8,2021
Iowa,65+,Male,AfricanAmerican,59269983.19,19263278.44,12509524.27,2978278.5739999996,1786438.256,648505.0234,614682.5219,1452298.409,8,2021
Iowa,65+,Male,Hispanic,108046890.0,35116212.52,22804379.54,5429286.799,3256607.936,1182199.608,1120542.494,2647483.901,8,2021
Iowa,65+,Male,Asian,41717928.08,13558702.42,8804987.038999999,2096299.082,1257407.1840000001,456458.4714,432652.0755,1022218.622,8,2021
Iowa,65+,Male,AmericanIndian,5977873.841,1942862.8469999998,1261690.216,300384.3197,180177.24899999998,65407.15902000001,61995.876670000005,146476.4489,8,2021
Iowa,65+,Male,OtherPacific_Islander,1526265.6609999998,496050.0886,322133.6722,76693.86885,46002.70187,16699.70017,15828.73447,37398.24228,8,2021
Iowa,65+,Male,TwoOrMore_Races,34340977.38,11161126.99,7248007.624,1725612.049,1035060.792,375743.2539,356146.5256,841460.4513,8,2021
Iowa,65+,Female,NonHispanic_White,1702823052.0,553432831.0,359397879.9,85565764.3,51324263.65,18631510.32,17659791.89,41724445.93,8,2021
Iowa,65+,Female,AfricanAmerican,60451418.3,19647255.5,12758878.0,3037644.9289999995,1822047.5269999998,661431.7456,626935.0565,1481247.233,8,2021
Iowa,65+,Female,Hispanic,110200600.5,35816187.86,23258941.76,5537509.372,3321522.262,1205764.523,1142878.392,2700256.49,8,2021
Iowa,65+,Female,Asian,42549496.14,13828969.53,8980497.818,2138084.8430000003,1282471.221,465557.1085,441276.1771,1042594.6190000001,8,2021
Iowa,65+,Female,AmericanIndian,6097031.46,1981590.1469999999,1286839.626,306371.9135,183768.742,66710.92714,63231.647320000004,149396.1802,8,2021
Iowa,65+,Female,OtherPacific_Islander,1556688.8830000001,505937.9098,328554.7982,78222.6162,46919.6788,17032.57714,16144.250380000001,38143.70557,8,2021
Iowa,65+,Female,TwoOrMore_Races,35025499.88,11383602.97,7392482.96,1760008.865,1055692.773,383232.9857,363245.6336,858233.3754,8,2021
Kansas,65+,Male,NonHispanic_White,1361208777.0,414382699.1,230366357.6,68396374.01,42957158.63,18065884.96,34936804.27,47212927.98,8,2021
Kansas,65+,Male,AfricanAmerican,100491075.3,30591753.25,17006768.82,5049354.1389999995,3171307.103,1333711.798,2579205.401,3485488.767,8,2021
Kansas,65+,Male,Hispanic,205908803.0,62683290.76,34847307.58,10346256.75,6498089.978999999,2732809.8439999996,5284858.333000001,7141856.304,8,2021
Kansas,65+,Male,Asian,51982498.43,15824646.72,8797341.761,2611953.775,1640468.7280000001,689908.7429,1334183.561,1802990.104,8,2021
Kansas,65+,Male,AmericanIndian,11306035.5,3441812.591,1913395.11,568092.0119,356796.9651,150053.0559,290180.8717,392144.8707,8,2021
Kansas,65+,Male,OtherPacific_Islander,315811.0476,96140.0165,53446.79077,15868.49195,9966.395674,4191.426142,8105.6109400000005,10953.76734,8,2021
Kansas,65+,Male,TwoOrMore_Races,47813792.6,14555598.5,8091844.123,2402489.681,1508912.305,634581.9178,1227189.496,1658400.375,8,2021
Kansas,65+,Female,NonHispanic_White,1397844650.0,425535486.2,236566488.4,70237209.06,44113317.05,18552114.16,35877101.11,48483627.1,8,2021
Kansas,65+,Female,AfricanAmerican,103195714.2,31415106.42,17464492.74,5185253.567,3256660.36,1369607.611,2648622.702,3579297.978,8,2021
Kansas,65+,Female,Hispanic,211450677.8,64370362.63,35785195.68,10624718.18,6672981.002,2806361.289,5427096.172,7334073.795,8,2021
Kansas,65+,Female,Asian,53381566.83,16250554.74,9034115.352,2682252.474,1684620.664,708477.0985,1370092.07,1851516.176,8,2021
Kansas,65+,Female,AmericanIndian,11610328.63,3534446.292,1964892.646,583381.7652,366399.8771,154091.6168,297990.8634,402699.144,8,2021
Kansas,65+,Female,OtherPacific_Islander,324310.8556,98727.55004,54885.26945,16295.580030000001,10234.633440000001,4304.235107,8323.767135,11248.579440000001,8,2021
Kansas,65+,Female,TwoOrMore_Races,49100663.53,14947351.08,8309629.795,2467150.817,1549523.503,651661.1951,1260218.344,1703034.927,8,2021
Kentucky,65+,Male,NonHispanic_White,2264050653.0,778639477.5,341676356.4,66177227.96,42635057.76,17034931.33,53422048.07,109412259.8,8,2021
Kentucky,65+,Male,AfricanAmerican,205316955.2,70611444.38,30985150.04,6001326.399,3866388.87,1544824.198,4844614.337,9922124.318,8,2021
Kentucky,65+,Male,Hispanic,86306073.33,29681895.92,13024772.5,2522689.4469999997,1625257.11,649375.0619,2036459.384,4170817.69,8,2021
Kentucky,65+,Male,Asian,36352414.84,12502116.62,5486078.96,1062565.469,684563.8831,273519.0089,857763.6947,1756762.7519999999,8,2021
Kentucky,65+,Male,AmericanIndian,4884082.946,1679706.145,737075.2344,142759.6463,91973.71899,36748.30222,115243.7617,236027.6486,8,2021
Kentucky,65+,Male,OtherPacific_Islander,1112829.0259999998,382717.8557,167941.1926,32527.51436,20956.03724,8373.030884,26258.07229,53778.45159,8,2021
Kentucky,65+,Male,TwoOrMore_Races,50139129.99,17243565.61,7566683.735,1465545.23,944185.9,377251.5582,1183072.035,2423018.0130000003,8,2021
Kentucky,65+,Female,NonHispanic_White,2369410678.0,814874300.8,357576632.2,69256856.24,44619125.9,17827670.14,55908100.38,114503876.6,8,2021
Kentucky,65+,Female,AfricanAmerican,214871600.0,73897423.69,32427077.24,6280604.56,4046315.4239999996,1616714.249,5070063.662,10383861.02,8,2021
Kentucky,65+,Female,Hispanic,90322419.02,31063174.79,13630894.26,2640085.506,1700890.1930000002,679594.427,2131228.206,4364911.165,8,2021
Kentucky,65+,Female,Asian,38044113.46,13083916.03,5741379.529,1112013.0929999999,716420.7977,286247.5094,897680.6483,1838515.591,8,2021
Kentucky,65+,Female,AmericanIndian,5111368.985,1757873.072,771375.821,149403.1196,96253.81465,38458.42388,120606.7538,247011.4484,8,2021
Kentucky,65+,Female,OtherPacific_Islander,1164615.7179999999,400528.0417,175756.5162,34041.217130000005,21931.24891,8762.678858,27480.01985,56281.08952,8,2021
Kentucky,65+,Female,TwoOrMore_Races,52472408.19,18046013.43,7918807.478999999,1533745.949,988124.6036,394807.3641,1238127.561,2535775.755,8,2021
Louisiana,65+,Male,NonHispanic_White,1548984528.0,454758303.3,230643885.6,40746688.13,53050110.03,6880212.711,44090950.97,116295769.6,8,2021
Louisiana,65+,Male,AfricanAmerican,827828147.5,243037756.0,123263659.0,21776366.87,28351719.16,3677011.3839999996,23563650.64,62152274.48,8,2021
Louisiana,65+,Male,Hispanic,127039515.5,37296869.98,18916191.2,3341827.776,4350889.345,564278.6445,3616106.52,9537963.723,8,2021
Louisiana,65+,Male,Asian,44245193.59,12989716.04,6588111.881,1163888.388,1515323.3269999998,196526.3938,1259413.91,3321872.329,8,2021
Louisiana,65+,Male,AmericanIndian,12140098.63,3564148.354,1807661.3869999999,319350.3898,415777.922,53923.366839999995,345560.9039,911463.0188,8,2021
Louisiana,65+,Male,OtherPacific_Islander,172608.0374,50675.09508,25701.34674,4540.526870000001,5911.534436999999,766.6829409,4913.188207,12959.189840000001,8,2021
Louisiana,65+,Male,TwoOrMore_Races,46143882.01,13547142.09,6870826.695,1213834.183,1580350.206,204959.9062,1313458.981,3464423.417,8,2021
Louisiana,65+,Female,NonHispanic_White,1660127196.0,487388100.6,247193035.4,43670342.66,56856559.14,7373881.424,47254562.9,124640218.5,8,2021
Louisiana,65+,Female,AfricanAmerican,887226435.5,260476190.1,132108067.5,23338863.76,30386010.44,3940844.14,25254388.64,66611821.68,8,2021
Louisiana,65+,Female,Hispanic,136154849.2,39972993.32,20273464.9,3581610.452,4663074.162,604766.7404,3875569.233,10222331.27,8,2021
Louisiana,65+,Female,Asian,47419872.73,13921753.56,7060821.788,1247399.655,1624050.7380000001,210627.5468,1349779.321,3560223.163,8,2021
Louisiana,65+,Female,AmericanIndian,13011174.44,3819882.966,1937364.626,342264.4046,445610.8008,57792.473829999995,370355.5743,976862.2723,8,2021
Louisiana,65+,Female,OtherPacific_Islander,184993.0016,54311.13222000001,27545.46862,4866.3185490000005,6335.69859,821.6939407000001,5265.719066,13889.03705,8,2021
Louisiana,65+,Female,TwoOrMore_Races,49454795.75,14519176.01,7363821.943,1300929.159,1693743.4230000002,219666.1802,1407702.23,3713002.5710000005,8,2021
Maine,65+,Male,NonHispanic_White,862653613.6,269295073.3,204860826.3,29175157.77,24788046.5,17848038.14,17796348.8,36454638.14,8,2021
Maine,65+,Male,AfricanAmerican,9758363.89,3046274.0519999997,2317391.892,330030.2712,280403.1352,201897.5498,201312.8384,412375.9743,8,2021
Maine,65+,Male,Hispanic,13747184.17,4291466.365,3264646.9710000004,464933.1558,395020.4751,284425.0154,283601.2979,580938.4164,8,2021
Maine,65+,Male,Asian,9829592.822999999,3068509.6289999997,2334307.161,332439.2513,282449.8734,203371.2545,202782.2752,415386.0179,8,2021
Maine,65+,Male,AmericanIndian,4558651.744,1423076.929,1082577.2340000002,154174.7253,130991.2456,94317.10355,94043.9537,192642.7909,8,2021
Maine,65+,Male,OtherPacific_Islander,142457.867,44471.154039999994,33830.53856,4817.960164,4093.4764259999997,2947.409486,2938.873553,6020.087216,8,2021
Maine,65+,Male,TwoOrMore_Races,20015330.31,6248197.142999999,4753190.6680000005,676923.4031,575133.4379,414111.0328,412911.7342,845822.2539,8,2021
Maine,65+,Female,NonHispanic_White,901412295.2,281394393.2,214065141.2,30485985.94,25901763.51,18649943.35,18595931.63,38092530.44,8,2021
Maine,65+,Female,AfricanAmerican,10196803.27,3183141.9260000004,2421511.3819999998,344858.3992,293001.5358,210968.7259,210357.7436,430903.8618,8,2021
Maine,65+,Female,Hispanic,14364839.65,4484280.231000001,3411326.253,485822.4164,412768.5869,297204.1175,296343.3907,607039.7469,8,2021
Maine,65+,Female,Asian,10271232.49,3206376.538,2439186.647,347375.6138,295140.2332,212508.6436,211893.2016,434049.1454,8,2021
Maine,65+,Female,AmericanIndian,4763470.142,1487015.206,1131216.996,161101.734,136876.6299,98554.73326000001,98269.3109,201298.1544,8,2021
Maine,65+,Female,OtherPacific_Islander,148858.4419,46469.22519,35350.53112,5034.429186,4277.3946829999995,3079.835414,3070.915966,6290.567325,8,2021
Maine,65+,Female,TwoOrMore_Races,20914611.09,6528926.14,4966749.6219999995,707337.3006,600973.953,432716.8757,431463.6932,883824.7092,8,2021
Maryland,65+,Male,NonHispanic_White,2168042897.0,821586706.9,361289606.8,79625005.68,43634619.62,3053036.0560000003,12739160.77,67776456.86,8,2021
Maryland,65+,Male,AfricanAmerican,1201751162.0,455407400.3,200263659.6,44136323.69,24186769.96,1692304.904,7061346.097,37568645.84,8,2021
Maryland,65+,Male,Hispanic,398414795.8,150980545.9,66393116.62,14632450.5,8018604.285,561047.3568,2341037.69,12455077.92,8,2021
Maryland,65+,Male,Asian,266134219.3,100852403.4,44349458.02,9774224.832999999,5356289.51,374769.968,1563772.843,8319777.462,8,2021
Maryland,65+,Male,AmericanIndian,6506774.302999999,2465762.684,1084309.6940000001,238972.1816,130957.1052,9162.833716,38233.0276,203412.0766,8,2021
Maryland,65+,Male,OtherPacific_Islander,1644569.3290000001,623214.7442,274056.2962,60399.56237000001,33099.04855,2315.8810489999996,9663.292689,51411.84353,8,2021
Maryland,65+,Male,TwoOrMore_Races,132066067.4,50046853.59,22007912.13,4850347.465,2657997.508,185975.3173,776004.4173,4128594.566,8,2021
Maryland,65+,Female,NonHispanic_White,2351590341.0,891142590.7,391876540.2,86366092.9,47328745.27,3311507.401,13817663.59,73514440.84,8,2021
Maryland,65+,Female,AfricanAmerican,1303491932.0,493962386.5,217218067.1,47872923.83,26234432.3,1835576.165,7659162.693,40749223.55,8,2021
Maryland,65+,Female,Hispanic,432144763.7,163762623.8,72013986.42,15871240.05,8697462.771,608545.8672,2539230.9469999997,13509530.17,8,2021
Maryland,65+,Female,Asian,288665256.7,109390611.2,48104102.2,10601714.91,5809755.282000001,406498.1546,1696162.524,9024133.399,8,2021
Maryland,65+,Female,AmericanIndian,7057640.613,2674515.212,1176107.818,259203.6692,142043.99,9938.563157999999,41469.85215,220633.0304,8,2021
Maryland,65+,Female,OtherPacific_Islander,1783799.2759999998,675976.3724,297258.02,65513.015289999996,35901.22823,2511.944534,10481.3912,55764.39231,8,2021
Maryland,65+,Female,TwoOrMore_Races,143246837.5,54283841.73,23871111.43,5260979.967,2883024.72,201720.0676,841701.2848,4478123.156,8,2021
Massachusetts,65+,Male,NonHispanic_White,3396410009.0,1228544271.0,562428683.4,73388059.57,86265301.73,9553862.482,68240443.17,201396684.2,8,2021
Massachusetts,65+,Male,AfricanAmerican,310368936.3,112266180.4,51395559.37,6706308.699,7883050.006,873045.9893,6235911.95,18403924.88,8,2021
Massachusetts,65+,Male,Hispanic,516903551.7,186973567.8,85596669.21,11169013.32,13128815.64,1454013.336,10385591.65,30650793.36,8,2021
Massachusetts,65+,Male,Asian,291444865.5,105420994.2,48261826.93,6297406.113,7402398.179,819813.9092,5855690.783,17281785.59,8,2021
Massachusetts,65+,Male,AmericanIndian,4961366.875,1794618.092,821577.793,107202.9251,126013.5877,13955.97608,99683.45204,294193.8209,8,2021
Massachusetts,65+,Male,OtherPacific_Islander,708766.6964,256374.0131,117368.2561,15314.703580000001,18001.9411,1993.7108690000002,14240.49315,42027.688689999995,8,2021
Massachusetts,65+,Male,TwoOrMore_Races,125593458.6,45429475.13,20797654.99,2713765.475,3189943.962,353285.5659,2523415.386,7447306.436000001,8,2021
Massachusetts,65+,Female,NonHispanic_White,3604880933.0,1303952057.0,596950436.5,77892603.06,91560247.62,10140276.53,72429027.07,213758369.9,8,2021
Massachusetts,65+,Female,AfricanAmerican,329419315.7,119157054.6,54550207.87,7117940.501,8366909.94,926633.3666,6618670.9,19533553.88,8,2021
Massachusetts,65+,Female,Hispanic,548630981.8,198449965.6,90850574.57,11854564.99,13934659.55,1543260.366,11023057.06,32532132.55,8,2021
Massachusetts,65+,Female,Asian,309333689.4,111891712.4,51224127.6,6683939.562000001,7856755.805,870133.9126,6215111.8379999995,18342537.92,8,2021
Massachusetts,65+,Female,AmericanIndian,5265894.518999999,1904771.369,872006.0633,113783.0178,133748.2749,14812.59093,105802.0011,312251.375,8,2021
Massachusetts,65+,Female,OtherPacific_Islander,752270.6455,272110.1956,124572.2948,16254.716830000001,19106.89641,2116.084418,15114.571590000001,44607.339289999996,8,2021
Massachusetts,65+,Female,TwoOrMore_Races,133302358.4,48217926.66,22074210.63,2880335.8230000003,3385742.045,374970.1589,2678302.086,7904420.522999999,8,2021
Michigan,65+,Male,NonHispanic_White,4530296664.0,1598673492.0,679868882.7,147363610.6,135800586.9,25201988.87,64757574.58,243952464.0,8,2021
Michigan,65+,Male,AfricanAmerican,814658610.7,287480759.6,122257123.6,26499596.65,24420280.98,4531936.595,11645002.45,43868644.84,8,2021
Michigan,65+,Male,Hispanic,292060233.6,103063659.7,43829947.45,9500272.0,8754824.258,1624727.761,4174806.588,15727184.97,8,2021
Michigan,65+,Male,Asian,173150436.4,61102182.34,25984963.56,5632318.4520000005,5190373.308,963233.9104,2475070.206,9323997.683,8,2021
Michigan,65+,Male,AmericanIndian,24312641.46,8579565.162,3648637.079,790852.9829,728797.9628,135250.9482,347533.0225,1309214.215,8,2021
Michigan,65+,Male,OtherPacific_Islander,1419265.872,500837.5602,212991.5046,46166.544689999995,42544.04351,7895.359920999999,20287.46071,76426.21052000001,8,2021
Michigan,65+,Male,TwoOrMore_Races,145875848.8,51477390.97,21891822.47,4745117.897,4372787.777,811505.6893,2085198.135,7855285.29,8,2021
Michigan,65+,Female,NonHispanic_White,4728777720.0,1668714469.0,709655252.9,153819895.3,141750273.2,26306136.73,67594729.12,254640493.1,8,2021
Michigan,65+,Female,AfricanAmerican,850350379.4,300075847.4,127613444.6,27660595.21,25490180.7,4730489.499,12155192.52,45790614.98,8,2021
Michigan,65+,Female,Hispanic,304855957.1,107579077.9,45750222.18,9916497.284,9138390.035,1695910.226,4357712.936000001,16416223.35,8,2021
Michigan,65+,Female,Asian,180736491.8,63779187.09,27123415.05,5879081.2129999995,5417773.597999999,1005435.05,2583507.817,9732500.048,8,2021
Michigan,65+,Female,AmericanIndian,25377825.29,8955452.499,3808490.923,825501.7811,760728.0106,141176.5537,362759.1162,1366573.4209999999,8,2021
Michigan,65+,Female,OtherPacific_Islander,1481446.654,522780.222,222323.0742,48189.19027,44407.98031,8241.270904,21176.29358,79774.59056,8,2021
Michigan,65+,Female,TwoOrMore_Races,152266951.7,53732714.99,22850945.54,4953010.687,4564368.063,847059.3225,2176554.6969999997,8199440.525,8,2021
Minnesota,65+,Male,NonHispanic_White,1334881764.0,491877808.9,264738680.9,51357127.81,42103670.31,8082021.382,11116818.49,38660596.87,8,2021
Minnesota,65+,Male,AfricanAmerican,93124150.18,34314427.08,18468725.35,3582780.896,2937240.3030000003,563818.754,775532.5619,2697044.2819999997,8,2021
Minnesota,65+,Male,Hispanic,83274775.49,30685125.23,16515360.99,3203844.268,2626579.961,504185.8644,693507.5364,2411788.528,8,2021
Minnesota,65+,Male,Asian,78242696.2,28830902.49,15517380.44,3010244.2460000003,2467862.528,473719.2167,651600.6698,2266050.385,8,2021
Minnesota,65+,Male,AmericanIndian,14758720.34,5438299.645,2927003.9189999998,567814.6989,465506.6181,89356.44834,122909.7734,427439.30799999996,8,2021
Minnesota,65+,Male,OtherPacific_Islander,675035.026,248737.1979,133875.4391,25970.734669999998,21291.36299,4086.989321,5621.652837,19550.23862,8,2021
Minnesota,65+,Male,TwoOrMore_Races,41391920.46,15252112.73,8208998.517999999,1592478.23,1305547.6670000001,250606.7543,344709.5308,1198785.086,8,2021
Minnesota,65+,Female,NonHispanic_White,1351403198.0,497965633.8,268015272.6,51992759.66,42624774.88,8182050.151000001,11254408.03,39139087.55,8,2021
Minnesota,65+,Female,AfricanAmerican,94276720.02,34739126.51,18697307.26,3627123.9069999997,2973593.65,570796.9706,785131.0971,2730424.795,8,2021
Minnesota,65+,Female,Hispanic,84305442.55,31064905.88,16719766.69,3243497.293,2659088.358,510426.0225,702090.8724,2441638.515,8,2021
Minnesota,65+,Female,Asian,79211082.72,29187733.97,15709434.44,3047501.1410000003,2498406.527,479582.2982,659665.337,2294096.615,8,2021
Minnesota,65+,Female,AmericanIndian,14941384.62,5505607.857999999,2963230.5739999996,574842.3721,471268.0546,90462.38645,124430.991,432729.5969,8,2021
Minnesota,65+,Female,OtherPacific_Islander,683389.7333,251815.74399999998,135532.3755,26292.166709999998,21554.87984,4137.572768999999,5691.230358,19792.20609,8,2021
Minnesota,65+,Female,TwoOrMore_Races,41904215.92,15440883.58,8310598.844,1612187.8590000002,1321706.041,253708.4393,348975.8979,1213622.092,8,2021
Mississippi,65+,Male,NonHispanic_White,1910525547.0,625908659.4,331995784.2,68383240.34,64469837.74,23190035.83,45900299.05,67381194.24,8,2021
Mississippi,65+,Male,AfricanAmerican,1256833587.0,411752162.7,218402445.9,44985712.66,42411292.31,15255496.57,30195376.14,44326519.59,8,2021
Mississippi,65+,Male,Hispanic,88867021.32,29113789.28,15442597.18,3180807.966,2998778.244,1078671.4740000002,2135026.596,3134198.355,8,2021
Mississippi,65+,Male,Asian,32776927.35,10738072.93,5695711.169,1173181.12,1106042.885,397847.6607,787464.3548,1155990.043,8,2021
Mississippi,65+,Male,AmericanIndian,12349053.61,4045682.4060000004,2145919.349,442008.3796,416713.3405,149893.3088,296685.51399999997,435531.4597,8,2021
Mississippi,65+,Male,OtherPacific_Islander,1269528.876,415911.2754,220608.5312,45440.113789999996,42839.689210000004,15409.59249,30500.37994,44774.26221,8,2021
Mississippi,65+,Male,TwoOrMore_Races,31969045.33,10473402.12,5555323.922,1144264.6840000001,1078781.265,388041.5564,768055.0222,1127497.33,8,2021
Mississippi,65+,Female,NonHispanic_White,2087215953.0,683794331.3,362699623.7,74707501.49,70432177.16,25334711.07,50145278.91,73612783.54,8,2021
Mississippi,65+,Female,AfricanAmerican,1373068849.0,449832081.0,238600876.0,49146109.17,46333599.69,16666364.84,32987923.6,48425952.2,8,2021
Mississippi,65+,Female,Hispanic,97085676.18,31806308.75,16870769.01,3474977.416,3276113.11,1178429.837,2332479.4469999997,3424057.2260000003,8,2021
Mississippi,65+,Female,Asian,35808223.42,11731158.03,6222465.454,1281679.982,1208332.627,434641.6542,860291.1206,1262899.029,8,2021
Mississippi,65+,Female,AmericanIndian,13491126.43,4419837.71,2344379.59,482886.4721,455252.0815,163755.8345,324123.7673,475810.5497,8,2021
Mississippi,65+,Female,OtherPacific_Islander,1386938.231,454375.8393,241010.9859,49642.53452,46801.61585,16834.71196,33321.13495,48915.10324,8,2021
Mississippi,65+,Female,TwoOrMore_Races,34925626.37,11442009.77,6069094.8270000005,1250089.278,1178549.781,423928.6557,839086.762,1231771.236,8,2021
Missouri,65+,Male,NonHispanic_White,1773601313.0,523705811.7,262881401.4,59242167.8,64206191.32,15232430.47,23842182.4,122878436.2,8,2021
Missouri,65+,Male,AfricanAmerican,250458805.4,73955026.44,37122752.04,8365872.573,9066866.303,2151045.059,3366869.702,17352257.31,8,2021
Missouri,65+,Male,Hispanic,86214905.14,25457382.42,12778686.46,2879766.631,3121068.2210000004,740449.6934,1158970.44,5973130.851,8,2021
Missouri,65+,Male,Asian,41492800.6,12251919.67,6150021.14,1385950.404,1502082.049,356357.5397,557779.7632,2874699.2989999996,8,2021
Missouri,65+,Male,AmericanIndian,8223460.029,2428208.514,1218872.9679999999,274681.5732,297697.7092,70626.51692000001,110546.3965,569736.7841,8,2021
Missouri,65+,Male,OtherPacific_Islander,1915052.335,565473.2157,283847.1296,63966.94171,69326.86379,16447.27106,25743.68138,132678.4292,8,2021
Missouri,65+,Male,TwoOrMore_Races,50129311.13,14802093.0,7430116.038,1674428.7680000002,1814732.611,430531.5073,673878.7184,3473052.999,8,2021
Missouri,65+,Female,NonHispanic_White,1862861632.0,550062438.6,276111476.1,62223657.94,67437506.67,15999035.46,25042091.76,129062559.1,8,2021
Missouri,65+,Female,AfricanAmerican,263063686.1,77676972.99,38991034.77,8786903.192,9523175.947,2259301.051,3536314.6960000005,18225547.16,8,2021
Missouri,65+,Female,Hispanic,90553856.58,26738580.21,13421801.48,3024697.111,3278142.725,777714.4246,1217298.132,6273741.571,8,2021
Missouri,65+,Female,Asian,43581015.47,12868524.01,6459534.247,1455701.3530000001,1577677.574,374292.0031,585851.2353,3019374.7539999997,8,2021
Missouri,65+,Female,AmericanIndian,8637323.428,2550413.356,1280215.385,288505.5171,312679.9899,74180.94903999999,116109.8828,598410.0191,8,2021
Missouri,65+,Female,OtherPacific_Islander,2011431.483,593931.8775,298132.3498,67186.21631,72815.88805,17275.01553,27039.287780000002,139355.7579,8,2021
Missouri,65+,Female,TwoOrMore_Races,52652177.06,15547040.32,7804052.687000001,1758698.015,1906062.9519999998,452198.9359,707793.1214,3647841.898,8,2021
Montana,65+,Male,NonHispanic_White,511751892.3,160022247.3,133813502.0,15162385.67,13475282.96,8348563.863,4809080.507,10245388.7,8,2021
Montana,65+,Male,AfricanAmerican,2283822.383,714139.7925,597176.6311,67665.98481000001,60136.8618,37257.57989,21461.7393,45722.64095,8,2021
Montana,65+,Male,Hispanic,20964318.28,6555437.069,5481775.228999999,621139.0401,552025.5519,342005.4769,197007.7608,419710.3964,8,2021
Montana,65+,Male,Asian,3572132.445,1116987.881,934045.4999,105836.5403,94060.21974,58274.67624,33568.361469999996,71514.89995,8,2021
Montana,65+,Male,AmericanIndian,36716836.77,11481170.51,9600762.761,1087860.8329999999,966815.7012,598987.2459,345038.7319,735079.3815,8,2021
